1.2e-06	0.586888	0.588592	-0.00144954
1.18218e-06	0.597833	0.599761	-0.00160978
1.16488e-06	0.600823	0.602905	-0.00172916
1.14808e-06	0.595729	0.597723	-0.00167044
1.13175e-06	0.582353	0.583953	-0.00137185
1.11589e-06	0.560333	0.561293	-0.000855807
1.10046e-06	0.529477	0.529606	-0.000122215
1.08545e-06	0.491616	0.490541	0.00109471
1.07085e-06	0.45904	0.45578	0.00356339
1.05664e-06	0.477627	0.471223	0.0067493
1.04279e-06	0.564123	0.558039	0.00542161
1.02931e-06	0.579587	0.577591	0.00172487
1.01617e-06	0.526023	0.526837	-0.000773751
1.00336e-06	0.457659	0.459968	-0.00251699
9.90871e-07	0.389209	0.392583	-0.00431599
9.78689e-07	0.323069	0.327423	-0.00669318
9.66802e-07	0.260008	0.265224	-0.00993038
9.552e-07	0.201065	0.206881	-0.0142575
9.43874e-07	0.147685	0.153791	-0.0202566
9.32813e-07	0.101655	0.107843	-0.029536
9.22008e-07	0.0652196	0.0713836	-0.0451234
9.1145e-07	0.0415761	0.0473808	-0.0652525
9.01132e-07	0.0362756	0.040528	-0.0553679
8.91045e-07	0.0483515	0.0553137	-0.0671604
8.81181e-07	0.0599078	0.0817817	-0.154379
8.71533e-07	0.0800734	0.113936	-0.174539
8.62094e-07	0.0879786	0.104898	-0.0877233
8.52857e-07	0.163805	0.171654	-0.0233978
8.43816e-07	0.303828	0.314853	-0.0178193
8.34965e-07	0.593135	0.588674	0.00377476
8.26298e-07	0.561539	0.592722	-0.0270151
8.17808e-07	0.530697	0.576032	-0.0409634
8.09492e-07	0.505407	0.556796	-0.0483792
8.01342e-07	0.494481	0.544811	-0.0484277
7.93355e-07	0.499722	0.544429	-0.0428168
7.85526e-07	0.516185	0.55374	-0.035101
7.7785e-07	0.537182	0.568066	-0.0279429
7.70323e-07	0.557016	0.582757	-0.0225847
7.62939e-07	0.571678	0.593811	-0.0189899
7.55696e-07	0.579276	0.598113	-0.0159988
7.48589e-07	0.579383	0.593925	-0.0123936
7.41615e-07	0.572538	0.581241	-0.00754321
7.34769e-07	0.560874	0.561992	-0.000995858
7.28049e-07	0.549326	0.541058	0.00758282
7.2145e-07	0.543364	0.52506	0.0171321
7.1497e-07	0.545555	0.519276	0.0246793
7.08605e-07	0.556034	0.526114	0.0276481
7.02353e-07	0.572033	0.543002	0.0260355
6.9621e-07	0.594107	0.56772	0.0227113
6.90173e-07	0.596955	0.581917	0.0127564
6.84241e-07	0.580791	0.57359	0.00623743
6.78409e-07	0.572383	0.56785	0.00397615
6.72676e-07	0.569184	0.566801	0.00209705
6.67039e-07	0.568469	0.567423	0.000920137
6.61496e-07	0.569596	0.569648	-4.49836e-05
6.56044e-07	0.572033	0.573358	-0.00115687
6.50681e-07	0.57524	0.577462	-0.00192789
6.45405e-07	0.578907	0.58116	-0.00194243
6.40214e-07	0.582733	0.584592	-0.00159254
6.35106e-07	0.586566	0.58819	-0.00138263
6.30079e-07	0.590045	0.591718	-0.00141612
6.25131e-07	0.59321	0.594783	-0.00132479
6.2026e-07	0.596565	0.597662	-0.000918171
6.15464e-07	0.600302	0.60091	-0.000506522
6.10742e-07	0.604222	0.604732	-0.000421774
6.06091e-07	0.608276	0.609124	-0.000697327
6.01511e-07	0.61271	0.614086	-0.00112163
5.97e-07	0.617575	0.619428	-0.00149748
5.92556e-07	0.624346	0.627248	-0.00231835
5.88177e-07	0.635476	0.637455	-0.00155518
5.83863e-07	0.641892	0.644127	-0.00173834
5.79612e-07	0.647762	0.650103	-0.00180386
5.75422e-07	0.653233	0.655668	-0.00186058
5.71292e-07	0.658224	0.660741	-0.00190768
5.67221e-07	0.662698	0.665237	-0.00191186
5.63208e-07	0.666634	0.669131	-0.00186963
5.59251e-07	0.670042	0.672465	-0.00180483
5.55349e-07	0.673009	0.675358	-0.00174226
5.51501e-07	0.675663	0.677954	-0.00169258
5.47706e-07	0.678103	0.680342	-0.00164813
5.43964e-07	0.680354	0.68252	-0.00158906
5.40271e-07	0.682367	0.684418	-0.00150092
5.36629e-07	0.684049	0.685953	-0.00138962
5.33036e-07	0.685311	0.687067	-0.00127997
5.2949e-07	0.686099	0.687745	-0.00119815
5.25991e-07	0.686422	0.688006	-0.00115251
5.22538e-07	0.686342	0.687891	-0.00112716
5.1913e-07	0.685948	0.68745	-0.00109363
5.15767e-07	0.685309	0.686725	-0.00103214
5.12446e-07	0.684451	0.685748	-0.000946804
5.09168e-07	0.68336	0.684541	-0.000863624
5.05932e-07	0.68201	0.683119	-0.000812034
5.02737e-07	0.680399	0.681494	-0.000803696
4.99582e-07	0.678569	0.679687	-0.000823268
4.96466e-07	0.676599	0.677733	-0.000837658
4.93388e-07	0.674588	0.67569	-0.000816199
4.90349e-07	0.672723	0.673707	-0.000731346
4.87347e-07	0.670453	0.670722	-0.0002009
4.84381e-07	0.665594	0.666081	-0.000365624
4.81452e-07	0.661293	0.661721	-0.000323102
4.78557e-07	0.657304	0.65772	-0.000316307
4.75697e-07	0.653509	0.653925	-0.000318095
4.72871e-07	0.649902	0.650298	-0.000303998
4.70079e-07	0.646492	0.646835	-0.00026568
4.67319e-07	0.64327	0.643547	-0.000215049
4.64591e-07	0.640223	0.640446	-0.000173882
4.61896e-07	0.637343	0.637543	-0.000156781
4.59231e-07	0.634647	0.63485	-0.000160257
4.56597e-07	0.632165	0.632375	-0.000165727
4.53992e-07	0.629926	0.63012	-0.000153623
4.51418e-07	0.627936	0.628084	-0.000117789
4.48872e-07	0.626174	0.626261	-6.93975e-05
4.46355e-07	0.624605	0.62464	-2.79512e-05
4.43866e-07	0.623204	0.623212	-6.44508e-06
4.41405e-07	0.621962	0.621964	-1.88689e-06
4.38971e-07	0.620888	0.620886	2.04871e-06
4.36563e-07	0.619993	0.619964	2.26864e-05
4.34182e-07	0.619271	0.619189	6.58729e-05
4.31826e-07	0.618701	0.618549	0.000122639
4.29496e-07	0.618259	0.618039	0.000177243
