1.2e-06	0.370788	0.381657	-0.0144452
1.18218e-06	0.410349	0.422048	-0.0140545
1.16488e-06	0.444727	0.457191	-0.0138195
1.14808e-06	0.469753	0.481983	-0.0128503
1.13175e-06	0.483157	0.495213	-0.0123218
1.11589e-06	0.484282	0.495385	-0.0113344
1.10046e-06	0.474147	0.485233	-0.011555
1.08545e-06	0.455961	0.465877	-0.0107567
1.07085e-06	0.436631	0.445347	-0.00988238
1.05664e-06	0.43135	0.435899	-0.00524468
1.04279e-06	0.466993	0.466604	0.000416344
1.02931e-06	0.535088	0.530099	0.0046837
1.01617e-06	0.54131	0.538726	0.00239299
1.00336e-06	0.477744	0.478825	-0.00113038
9.90871e-07	0.3994	0.403626	-0.00526236
9.78689e-07	0.327346	0.332668	-0.00806286
9.66802e-07	0.264343	0.27089	-0.0122327
9.552e-07	0.210023	0.217062	-0.016481
9.43874e-07	0.164502	0.172399	-0.0234388
9.32813e-07	0.128435	0.136063	-0.0288417
9.22008e-07	0.102512	0.109914	-0.0348454
9.1145e-07	0.0874161	0.0937204	-0.0348042
9.01132e-07	0.0841911	0.0896479	-0.0313898
8.91045e-07	0.0943803	0.0975035	-0.0162766
8.81181e-07	0.1191	0.118319	0.00328969
8.71533e-07	0.153749	0.144099	0.0323987
8.62094e-07	0.16644	0.143989	0.0723233
8.52857e-07	0.12877	0.105837	0.0977499
8.43816e-07	0.1306	0.12185	0.0346627
8.34965e-07	0.17702	0.178428	-0.00395957
8.26298e-07	0.229889	0.241529	-0.0246919
8.17808e-07	0.289077	0.30113	-0.0204228
8.09492e-07	0.414477	0.433846	-0.0228321
8.01342e-07	0.514227	0.522122	-0.00761747
7.93355e-07	0.507785	0.561059	-0.0498426
7.85526e-07	0.506228	0.571828	-0.0608507
7.7785e-07	0.515384	0.576308	-0.0558074
7.70323e-07	0.532896	0.586153	-0.0475915
7.62939e-07	0.553239	0.600715	-0.0411421
7.55696e-07	0.57224	0.61351	-0.0348049
7.48589e-07	0.588379	0.625845	-0.0308557
7.41615e-07	0.600908	0.633241	-0.026199
7.34769e-07	0.608518	0.63582	-0.0219409
7.28049e-07	0.610223	0.63135	-0.0170161
