1.2e-06	0.540871	0.542208	-0.00123433
1.18218e-06	0.552982	0.554671	-0.00152483
1.16488e-06	0.557687	0.559233	-0.00138399
1.14808e-06	0.554301	0.555667	-0.00123036
1.13175e-06	0.54179	0.543159	-0.00126241
1.11589e-06	0.519973	0.520994	-0.000980838
1.10046e-06	0.490989	0.491874	-0.000900585
1.08545e-06	0.464358	0.463968	0.000420279
1.07085e-06	0.473123	0.472427	0.00073593
1.05664e-06	0.557419	0.555759	0.00149139
1.04279e-06	0.638976	0.638248	0.000570035
1.02931e-06	0.636659	0.637029	-0.000290731
1.01617e-06	0.58747	0.588903	-0.00121794
1.00336e-06	0.524964	0.526803	-0.0017478
9.90871e-07	0.459375	0.461293	-0.00208364
9.78689e-07	0.393275	0.395973	-0.00341831
9.66802e-07	0.328214	0.330831	-0.00397102
9.552e-07	0.265032	0.268089	-0.00573439
9.43874e-07	0.204417	0.20753	-0.00755785
9.32813e-07	0.148252	0.152179	-0.013072
9.22008e-07	0.0989316	0.102993	-0.0201133
9.1145e-07	0.0588604	0.0639017	-0.0410661
9.01132e-07	0.0321874	0.0385843	-0.0903887
8.91045e-07	0.0264255	0.03573	-0.149697
8.81181e-07	0.050803	0.0658554	-0.12903
8.71533e-07	0.0765229	0.0975034	-0.12056
8.62094e-07	0.0451759	0.0586821	-0.130045
8.52857e-07	0.0248807	0.0324109	-0.131436
8.43816e-07	0.0378811	0.0441293	-0.0761883
8.34965e-07	0.0743592	0.080662	-0.0406572
8.26298e-07	0.123786	0.130639	-0.0269366
8.17808e-07	0.180665	0.181026	-0.000998508
8.09492e-07	0.307108	0.304106	0.00491042
8.01342e-07	0.314757	0.263339	0.0889438
7.93355e-07	0.404451	0.414774	-0.0126015
7.85526e-07	0.430328	0.44347	-0.0150397
7.7785e-07	0.456533	0.468014	-0.0124182
7.70323e-07	0.484535	0.486374	-0.00189377
7.62939e-07	0.507166	0.507752	-0.000577282
7.55696e-07	0.520455	0.522731	-0.00218108
7.48589e-07	0.526857	0.529316	-0.00232769
7.41615e-07	0.525747	0.528697	-0.00279815
7.34769e-07	0.513683	0.514622	-0.000912783
7.28049e-07	0.494327	0.493265	0.0010758
7.2145e-07	0.475485	0.467344	0.00863493
7.1497e-07	0.458899	0.442725	0.0179392
7.08605e-07	0.442596	0.424185	0.0212398
7.02353e-07	0.428571	0.409107	0.0232356
6.9621e-07	0.420273	0.402589	0.0214909
6.90173e-07	0.419292	0.404814	0.0175687
6.84241e-07	0.427283	0.418898	0.0099099
6.78409e-07	0.444713	0.441332	0.00381587
6.72676e-07	0.468049	0.468055	-6.22126e-06
6.67039e-07	0.496958	0.499194	-0.00224513
6.61496e-07	0.518239	0.522424	-0.00402149
6.56044e-07	0.525886	0.529234	-0.00317246
6.50681e-07	0.52828	0.529212	-0.000881445
6.45405e-07	0.531703	0.532415	-0.000668346
6.40214e-07	0.535472	0.535538	-6.15712e-05
6.35106e-07	0.539637	0.539593	4.10041e-05
6.30079e-07	0.543486	0.543448	3.52186e-05
6.25131e-07	0.547369	0.54769	-0.000293147
6.2026e-07	0.55185	0.552117	-0.000241616
6.15464e-07	0.556166	0.55649	-0.000291062
6.10742e-07	0.560166	0.561106	-0.000838576
6.06091e-07	0.564819	0.565885	-0.000942109
6.01511e-07	0.570438	0.571656	-0.00106641
5.97e-07	0.576578	0.577934	-0.0011745
5.92556e-07	0.583097	0.585044	-0.00166666
5.88177e-07	0.589973	0.59214	-0.001833
5.83863e-07	0.596954	0.599388	-0.00203414
5.79612e-07	0.603912	0.60645	-0.0020971
5.75422e-07	0.610772	0.613283	-0.00205137
5.71292e-07	0.617223	0.619529	-0.00186511
5.67221e-07	0.624547	0.627024	-0.00197961
5.63208e-07	0.634427	0.636076	-0.0012976
5.59251e-07	0.639583	0.641152	-0.0012248
5.55349e-07	0.643334	0.644968	-0.00126795
5.51501e-07	0.646483	0.648187	-0.0013163
5.47706e-07	0.6495	0.650961	-0.0011232
5.43964e-07	0.652124	0.653283	-0.000887717
