1.2e-06	0.295929	0.305693	-0.01623
1.18218e-06	0.322737	0.334479	-0.017866
1.16488e-06	0.357791	0.371628	-0.0189705
1.14808e-06	0.395443	0.411173	-0.0195003
1.13175e-06	0.428396	0.445473	-0.0195417
1.11589e-06	0.450457	0.469879	-0.0211037
1.10046e-06	0.459191	0.481209	-0.0234132
1.08545e-06	0.454292	0.478054	-0.0254857
1.07085e-06	0.437501	0.465001	-0.0304714
1.05664e-06	0.418961	0.451369	-0.0372373
1.04279e-06	0.426113	0.462548	-0.0409994
1.02931e-06	0.489878	0.526195	-0.0357426
1.01617e-06	0.553585	0.581152	-0.024294
1.00336e-06	0.53259	0.551387	-0.0173405
9.90871e-07	0.459331	0.473682	-0.0153812
9.78689e-07	0.375215	0.387557	-0.0161809
9.66802e-07	0.295211	0.308074	-0.0213228
9.552e-07	0.22492	0.237992	-0.0282391
9.43874e-07	0.166725	0.179733	-0.0375456
9.32813e-07	0.122684	0.13659	-0.0536344
9.22008e-07	0.0963781	0.110179	-0.0668135
9.1145e-07	0.0917117	0.105298	-0.068963
9.01132e-07	0.111722	0.123894	-0.0516597
8.91045e-07	0.154195	0.161865	-0.0242692
8.81181e-07	0.192921	0.193125	-0.000528289
8.71533e-07	0.173904	0.165117	0.0259203
8.62094e-07	0.107083	0.0944871	0.0624875
8.52857e-07	0.0647368	0.0527212	0.102296
8.43816e-07	0.0653314	0.0553706	0.0825239
8.34965e-07	0.0959669	0.0889747	0.0378074
8.26298e-07	0.149252	0.141337	0.0272366
8.17808e-07	0.219617	0.210795	0.0204983
8.09492e-07	0.26175	0.249091	0.0247795
8.01342e-07	0.323999	0.340303	-0.024543
7.93355e-07	0.381262	0.403769	-0.0286709
7.85526e-07	0.409934	0.435996	-0.0308091
7.7785e-07	0.437042	0.46288	-0.0287109
7.70323e-07	0.462087	0.485179	-0.0243773
7.62939e-07	0.488939	0.50956	-0.0206517
7.55696e-07	0.517936	0.532625	-0.0139824
7.48589e-07	0.544332	0.552354	-0.00731546
7.41615e-07	0.565465	0.568275	-0.00247858
7.34769e-07	0.581935	0.580813	0.000965364
7.28049e-07	0.593622	0.589409	0.00356097
7.2145e-07	0.599327	0.592409	0.00580497
7.1497e-07	0.599766	0.592131	0.00640561
7.08605e-07	0.597499	0.590761	0.00567053
7.02353e-07	0.593841	0.590161	0.00310839
6.9621e-07	0.58906	0.590108	-0.000889359
6.90173e-07	0.583442	0.587978	-0.00387223
6.84241e-07	0.578364	0.586264	-0.00678363
6.78409e-07	0.577471	0.588013	-0.00904499
6.72676e-07	0.582543	0.593068	-0.00895266
6.67039e-07	0.592873	0.601616	-0.00731916
6.61496e-07	0.599068	0.605433	-0.00528449
6.56044e-07	0.597479	0.600979	-0.00292
6.50681e-07	0.594656	0.597258	-0.00218292
6.45405e-07	0.594266	0.594971	-0.000592789
6.40214e-07	0.594741	0.595204	-0.000389517
6.35106e-07	0.597126	0.597762	-0.000532082
6.30079e-07	0.601088	0.600834	0.000210989
6.25131e-07	0.604916	0.604682	0.00019377
6.2026e-07	0.608674	0.608296	0.000310336
6.15464e-07	0.613211	0.612556	0.000534657
6.10742e-07	0.617969	0.617777	0.000155941
6.06091e-07	0.622568	0.622538	2.37103e-05
6.01511e-07	0.627825	0.627891	-5.29621e-05
5.97e-07	0.634058	0.634062	-3.30024e-06
5.92556e-07	0.640641	0.640784	-0.000111444
5.88177e-07	0.647258	0.648101	-0.000650249
5.83863e-07	0.653888	0.654955	-0.000815385
5.79612e-07	0.660337	0.661791	-0.00110015
5.75422e-07	0.666679	0.668753	-0.00155316
5.71292e-07	0.673247	0.675432	-0.00161987
5.67221e-07	0.681458	0.683622	-0.00158536
5.63208e-07	0.694266	0.696416	-0.00154606
5.59251e-07	0.700604	0.702645	-0.00145491
5.55349e-07	0.705525	0.707412	-0.00133526
5.51501e-07	0.709466	0.711298	-0.00128917
5.47706e-07	0.712879	0.714835	-0.0013695
5.43964e-07	0.716156	0.717673	-0.00105784
5.40271e-07	0.718937	0.720094	-0.00080418
5.36629e-07	0.72087	0.722231	-0.000942843
5.33036e-07	0.722319	0.723411	-0.000755394
5.2949e-07	0.723471	0.724315	-0.000583064
5.25991e-07	0.723953	0.724777	-0.000569203
5.22538e-07	0.723809	0.724516	-0.000488194
5.1913e-07	0.723509	0.724275	-0.000529398
5.15767e-07	0.723011	0.723554	-0.000375214
5.12446e-07	0.722058	0.72254	-0.000333453
5.09168e-07	0.7209	0.721582	-0.000472631
5.05932e-07	0.719744	0.720142	-0.000276678
5.02737e-07	0.718336	0.718705	-0.000256728
4.99582e-07	0.716632	0.717126	-0.000344552
4.96466e-07	0.714912	0.715213	-0.000210413
4.93388e-07	0.713124	0.713405	-0.000197241
4.90349e-07	0.711083	0.711317	-0.000165004
4.87347e-07	0.708984	0.709188	-0.000143403
4.84381e-07	0.706999	0.707136	-9.70024e-05
4.81452e-07	0.704968	0.704918	3.55943e-05
4.78557e-07	0.702944	0.702994	-3.60712e-05
4.75697e-07	0.70126	0.701146	8.08758e-05
4.72871e-07	0.699985	0.699613	0.000265648
4.70079e-07	0.699224	0.698956	0.000192092
4.67319e-07	0.699617	0.698725	0.000637939
4.64591e-07	0.693467	0.692376	0.000786686
4.61896e-07	0.687464	0.686684	0.000567307
4.59231e-07	0.682945	0.682187	0.000555512
4.56597e-07	0.679169	0.678423	0.000549485
4.53992e-07	0.675856	0.675158	0.000516832
4.51418e-07	0.672901	0.672234	0.000495384
4.48872e-07	0.670343	0.669723	0.000463006
4.46355e-07	0.668101	0.667402	0.000523013
4.43866e-07	0.666023	0.665386	0.000479074
4.41405e-07	0.664159	0.663575	0.000439482
4.38971e-07	0.662558	0.661879	0.000513231
4.36563e-07	0.661068	0.660425	0.000486328
4.34182e-07	0.65962	0.659002	0.00046924
4.31826e-07	0.658328	0.657686	0.000487659
4.29496e-07	0.657134	0.656466	0.000508586
4.27191e-07	0.655887	0.655193	0.000528831
4.24911e-07	0.654663	0.654037	0.000478346
4.22655e-07	0.653566	0.652865	0.000536821
4.20423e-07	0.652467	0.651702	0.000586906
4.18214e-07	0.651324	0.650651	0.000516844
4.16028e-07	0.650296	0.649554	0.000570284
4.13865e-07	0.649375	0.648561	0.000626992
4.11724e-07	0.648421	0.64763	0.000610661
4.09605e-07	0.647528	0.646722	0.00062269
4.07509e-07	0.646857	0.646001	0.000662517
4.05433e-07	0.646371	0.645411	0.000742986
4.03378e-07	0.646462	0.645523	0.0007271
4.01345e-07	0.646824	0.64581	0.000784094
3.99331e-07	0.650969	0.649897	0.000824056
3.97338e-07	0.652028	0.651013	0.000778765
3.95364e-07	0.652455	0.651475	0.000752231
3.9341e-07	0.652762	0.65189	0.000668016
3.91475e-07	0.653024	0.65236	0.000509152
3.8956e-07	0.653269	0.652505	0.000584553
3.87662e-07	0.653543	0.652708	0.000639338
3.85784e-07	0.653739	0.653046	0.000530435
3.83923e-07	0.653785	0.653126	0.000504383
3.8208e-07	0.653866	0.653248	0.000473412
3.80255e-07	0.654044	0.6534	0.000493219
3.78447e-07	0.654059	0.653348	0.000544009
3.76656e-07	0.653844	0.653276	0.000434709
3.74882e-07	0.653651	0.653139	0.000392168
3.73125e-07	0.653475	0.65284	0.000486697
3.71384e-07	0.653047	0.652432	0.000470985
3.69659e-07	0.652408	0.651939	0.000359171
3.67951e-07	0.651793	0.651315	0.000367082
3.66258e-07	0.651126	0.650559	0.000435449
3.6458e-07	0.650255	0.649808	0.000344344
3.62918e-07	0.649343	0.648981	0.000278996
3.61271e-07	0.648542	0.648143	0.000307645
3.59639e-07	0.648235	0.6479	0.00025839
3.58021e-07	0.648214	0.648072	0.000109735
3.56418e-07	0.648791	0.648842	-3.92407e-05
3.54829e-07	0.64901	0.649182	-0.000132412
3.53254e-07	0.649201	0.649364	-0.000125523
3.51694e-07	0.649487	0.649737	-0.000192467
3.50147e-07	0.649929	0.650287	-0.000275489
3.48613e-07	0.650461	0.650841	-0.000292035
3.47093e-07	0.651089	0.651627	-0.000412747
3.45586e-07	0.651844	0.652421	-0.000441948
3.44092e-07	0.652618	0.653208	-0.000451666
3.42611e-07	0.653328	0.654105	-0.00059425
3.41143e-07	0.654031	0.654812	-0.000596561
3.39687e-07	0.654683	0.655491	-0.000616184
3.38244e-07	0.655156	0.656122	-0.000736413
3.36812e-07	0.655512	0.656494	-0.000748567
3.35393e-07	0.655857	0.656917	-0.000807512
3.33986e-07	0.656133	0.657289	-0.000879999
3.32591e-07	0.656547	0.657749	-0.000915211
3.31207e-07	0.657449	0.658948	-0.00113894
3.29834e-07	0.658862	0.660698	-0.00139085
3.28473e-07	0.655313	0.657176	-0.00141947
3.27123e-07	0.652786	0.654749	-0.00150169
3.25784e-07	0.650895	0.652807	-0.00146612
3.24457e-07	0.649393	0.651213	-0.00139942
3.23139e-07	0.648012	0.649899	-0.00145379
3.21833e-07	0.646912	0.648831	-0.00148048
3.20537e-07	0.646233	0.648051	-0.00140489
3.19251e-07	0.645723	0.647496	-0.00137058
3.17976e-07	0.645289	0.647144	-0.00143523
3.16711e-07	0.645153	0.646976	-0.00141124
3.15456e-07	0.645242	0.646931	-0.00130731
3.14211e-07	0.64525	0.646961	-0.00132437
3.12975e-07	0.645241	0.647012	-0.00137006
3.11749e-07	0.645386	0.647052	-0.00128867
3.10533e-07	0.64544	0.646995	-0.0012033
3.09326e-07	0.645206	0.646834	-0.00125991
3.08129e-07	0.644908	0.646547	-0.00126929
3.06941e-07	0.644594	0.646042	-0.00112158
3.05762e-07	0.643971	0.645404	-0.00111121
3.04592e-07	0.643072	0.644589	-0.00117779
3.03431e-07	0.642204	0.643583	-0.00107215
3.02278e-07	0.641289	0.642557	-0.000987956
3.01135e-07	0.640141	0.641427	-0.00100355
3e-07	0.639033	0.640315	-0.00100173
